short_description,is_active,main_image,display_order,customization_options,tags,quantity_discounts,video_url,full_description,category_id,name,base_price,gallery,id,created_date,updated_date,created_by_id,created_by,is_sample
"מחברת שורה A5 עם כריכת דמוי עור במגוון עיצובים ** המחברת היא מחברת שורה רגילה ללא מתכונים בפנים! מבצע! - קונים מחברת ומקבלים עט איכותי במתנה","true","https://messibella.co.il/image/cache/catalog/mahberey/img_20210104_1813001-500x450.png","94","[{""type"":""select"",""label"":""עיצוב המחברת"",""required"":true,""options"":[""שירה"",""סוזי"",""מישל"",""אילנית"",""צביה"",""יפית""]}]","[]","[{""min_qty"":5,""max_qty"":null,""discount_percent"":13}]","","מחברת שורה A5 עם כריכת דמוי עור במגוון עיצובים ** המחברת היא מחברת שורה רגילה ללא מתכונים בפנים! מבצע! - קונים מחברת ומקבלים עט איכותי במתנה","9f9b483548376b0023e48033","מחברת עם כריכת דמוי עור - מתכונים","40","[""https://messibella.co.il/image/cache/catalog/mahberey/w(4)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/img_20210104_1813001-700x500.png"",""https://messibella.co.il/image/cache/catalog/mahberey/w(3)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/w(4)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/w(2)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/w(3)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/w(1)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/w(2)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/r-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/w(1)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/r-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/r-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/img_20210104_1813001-50x50.png"",""https://messibella.co.il/image/cache/catalog/mahberey/w(4)-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/w(3)-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/w(2)-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/w(1)-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/sinar/1(1)-350x400.png""]","37cfc6e40cd4719aa09bf876","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"מחברת שורה A5 עם כריכת דמוי עור במגוון עיצובים מבצע! - קונים מחברת ומקבלים עט איכותי במתנה","true","https://messibella.co.il/image/cache/catalog/mahberey/ee-500x450.jpg","95","[{""type"":""select"",""label"":""עיצוב המחברת"",""required"":true,""options"":[""למידה מרחוק"",""ירח"",""אורית"",""אפרת"",""אורטל"",""עלמה""]}]","[]","[{""min_qty"":5,""max_qty"":null,""discount_percent"":29},{""min_qty"":20,""max_qty"":null,""discount_percent"":39}]","","מחברת שורה A5 עם כריכת דמוי עור במגוון עיצובים מבצע! - קונים מחברת ומקבלים עט איכותי במתנה","9f9b483548376b0023e48033","מחברת עם כריכת דמוי עור","49","[""https://messibella.co.il/image/cache/catalog/mahberey/3(2)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/ee-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/3(3)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/3(2)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/e-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/3(3)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/s(1)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/e-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/s(2)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/s(1)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/e-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/s(2)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/ee-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/s(1)-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/s(2)-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/s(3)-50x50.jpg"",""https://messibella.co.il/image/cache/catalog/mahberey/3(2)-50x50.jpg""]","ed56ea3e85489457539e9c05","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"קופסת אוכל גדולה לילדים. קופסא עם מכסה מחובר בציר אל הקופסא. ההדפס נעשה על לוחית אלומיניום עמידה לחום ומים לשנים רבות.","true","https://messibella.co.il/image/cache/catalog/kufsa/8-500x450.png","96","[{""type"":""select"",""label"":""עיצוב קוספת אוכל"",""required"":true,""options"":[""קשת"",""איש העכביש"",""גיבור על"",""כוכבים 2"",""כוכב"",""כדורגל"",""חלל"",""מכוניות"",""נסיכות"",""ג'ונגל""]},{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""ורוד"",""כחול""]}]","[""sale""]","[{""min_qty"":5,""max_qty"":null,""discount_percent"":13},{""min_qty"":30,""max_qty"":null,""discount_percent"":25}]","","קופסת אוכל גדולה לילדים. קופסא עם מכסה מחובר בציר אל הקופסא. ההדפס נעשה על לוחית אלומיניום עמידה לחום ומים לשנים רבות.","9f9b483548376b0023e48033","קופסת אוכל גדולה","40","[""https://messibella.co.il/image/cache/catalog/kufsa/w(5)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/8-700x500.png"",""https://messibella.co.il/image/cache/catalog/kufsa/w(3)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(5)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(2)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(3)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(14)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(2)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(13)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(14)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(12)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(13)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(11)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(12)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(10)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(11)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/img_20200824_150011-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/kufsa/w(10)-700x500.jpg""]","8cd79fcb92003c18eeffc03d","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"כורסא מתנפחת לילדים גדולה בעיצוב אישי. מתנה מרשימה לסוף שנה או ימי הולדת בגן. מגיעה בצבע ורוד או כחול, מתאים לילדים מגיל שנתיים עד גיל 10.","true","https://messibella.co.il/image/cache/catalog/cat/10-500x450.png","97","[{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""כחול"",""ורוד""]},{""type"":""select"",""label"":""עיצוב כורסא"",""required"":true,""options"":[""חד קרן עדין"",""חיות עדינות"",""דינוזאור"",""פורח"",""חד קרן"",""חיות בים"",""מכוניות ותמונה"",""אריה וחברים"",""כבאי""]}]","[]","[]","","כורסא מתנפחת לילדים גדולה בעיצוב אישי. מתנה מרשימה לסוף שנה או ימי הולדת בגן. מגיעה בצבע ורוד או כחול, מתאים לילדים מגיל שנתיים עד גיל 10.","9f9b483548376b0023e48033","כורסא מתנפחת לילד","49","[""https://messibella.co.il/image/cache/catalog/00000000000000000set/sp1-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/sp2-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/sp3-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/sp4-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/sp5-500x450.png"",""https://messibella.co.il/image/cache/catalog/sapa/3-150x150.png"",""https://messibella.co.il/image/cache/catalog/cat/10-700x500.png"",""https://messibella.co.il/image/cache/catalog/sapa/5-150x150.png"",""https://messibella.co.il/image/cache/catalog/sapa/3-700x500.png"",""https://messibella.co.il/image/cache/catalog/randomproducts/2(2)-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/sapa/5-700x500.png"",""https://messibella.co.il/image/cache/catalog/sapa/6-150x150.png"",""https://messibella.co.il/image/cache/catalog/randomproducts/2(2)-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/sapa/1-150x150.png"",""https://messibella.co.il/image/cache/catalog/sapa/6-700x500.png"",""https://messibella.co.il/image/cache/catalog/sapa/2-150x150.png"",""https://messibella.co.il/image/cache/catalog/sapa/1-700x500.png"",""https://messibella.co.il/image/cache/catalog/sapa/4-150x150.png""]","bf701f35880cd58e31ca1a32","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"תעודת לידה אישית ומתוקה על דובי.","true","https://messibella.co.il/image/cache/catalog/cat/7-500x450.png","98","[{""type"":""color"",""label"":""צבע כיתוב"",""required"":true,""options"":[""כחול מנצנץ (+₪5.00)"",""כסף מנצנץ (+₪5.00)"",""כחול"",""אדום"",""זהב"",""שחור"",""ורוד מנצנץ (+₪5.00)""]},{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""ורוד"",""כחול""]}]","[]","[]","","תעודת לידה אישית ומתוקה על דובי.","9f9b483548376b0023e48033","תעודת לידובי","80","[]","56293bee68610d8580a33b65","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"מארז מאי מארז אלגנטי ורומנטי ליום האהבה.","true","https://messibella.co.il/image/cache/catalog/cat/5-500x450.png","99","[]","[""sale""]","[]","","מארז מאי מארז אלגנטי ורומנטי ליום האהבה. המארז מכיל: - מראת הקסם - מראה עם תאורה פנימית - ביום משמשת כמראה רגילה - בלילה כמסגרת תמונה עם פרחים - שתי כוסות שמפניה (ניתן להוסיף כיתוב על הכוסות - דברו איתנו) - כרבולית (אפשר ומומלץ עם כיתוב, אפשר גם גרפיקה, תמונה מה שעולה לכם לראש) - פרחי סבון - הכל מגיע בסלסלה אלגנטית ושימושית ולא סתם עוד קופסה שתלך לפח מחר בבוקר :)","9f9b483548376b0023e48033","מארז מאי","280","[]","2e0525f488119bc42cb0fe4f","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"אחת המתנות היותר פופולריות שלנו לסוף שנה, ואנחנו מבינים למה..","true","https://messibella.co.il/image/cache/catalog/01kise/16-500x450.png","100","[]","[]","[{""min_qty"":10,""max_qty"":null,""discount_percent"":18}]","","אחת המתנות היותר פופולריות שלנו לסוף שנה, ואנחנו מבינים למה.. כיסא חוף מתקפל בעיצוב אישי עם שם או תמונת הילד - כסא ממותג מצויין גם לבית וגם לנופש - מתקפל ולא תופס הרבה מקום בבית או באוטו!","9f9b483548376b0023e48033","כיסא חוף ממותג","85","[""https://messibella.co.il/image/cache/catalog/00000000000000000set/kh(2)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/k1-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/kh(6)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/kh(5)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/kh(4)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/kh(9)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/kh(8)-500x450.png"",""https://messibella.co.il/image/cache/catalog/00000000000000000set/kh(7)-500x450.png"",""https://messibella.co.il/image/cache/catalog/01kise/1-150x150.png"",""https://messibella.co.il/image/cache/catalog/01kise/8-150x150.png"",""https://messibella.co.il/image/cache/catalog/01kise/7-150x150.png"",""https://messibella.co.il/image/cache/catalog/01kise/6-150x150.png"",""https://messibella.co.il/image/cache/catalog/01kise/5-150x150.png"",""https://messibella.co.il/image/cache/catalog/01kise/4-150x150.png"",""https://messibella.co.il/image/cache/catalog/01kise/3-150x150.png"",""https://messibella.co.il/image/cache/catalog/01kise/2-150x150.png"",""https://messibella.co.il/image/cache/catalog/01kise/15-150x150.png"",""https://messibella.co.il/image/cache/catalog/01kise/14-150x150.png""]","4579ce601a64c2e50f9d53c5","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"הדפסה על עץ עם רגלית ניקל - מתנה זוגית עם אפשרות לשתי תמונות או תמונה וברכה.","true","https://messibella.co.il/image/cache/catalog/demodata/2021-01-30_22-55-27-500x450.jpg","101","[]","[]","[]","","הדפסה על עץ עם רגלית ניקל - מתנה זוגית עם אפשרות לשתי תמונות או תמונה וברכה.","9f9b483548376b0023e48033","הדפסה על עץ - 2 לבבות","49","[]","655d97c840bcf0f68eff1c1f","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"מחברת פייטים מתחלפים בעיצוב אישי מוזמנים לפנות אלינו לעיצוב מותאם אישית לכם :) 054-7695345","true","https://messibella.co.il/image/cache/catalog/randomproducts/img_20210328_183114-500x450.png","102","[]","[]","[]","","מחברת פייטים מתחלפים בעיצוב אישי מוזמנים לפנות אלינו לעיצוב מותאם אישית לכם :) 054-7695345","9f9b483548376b0023e48033","מחברת פייטים מתחלפים","49","[""https://messibella.co.il/image/cache/catalog/randomproducts/img_20210328_183144-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/sinar/1(1)-350x400.png""]","287d6a703ca8614792f6da10","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"סט פדיקור מניקור 6 חלקים ממותג במארז דמוי עור.","true","https://messibella.co.il/image/cache/catalog/randomproducts/img_20210409_000138-500x450.png","103","[]","[]","[]","","סט פדיקור מניקור 6 חלקים ממותג במארז דמוי עור.","9f9b483548376b0023e48033","סט פדיקור מניקור 6 חלקים ממותג","29","[""https://messibella.co.il/image/cache/catalog/01kise/2021-04-05192154-150x150.png""]","a640f367562c70597da46c4d","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"נר ריחני איכותי ממותג אישית","true","https://messibella.co.il/image/cache/catalog/randomproducts/img_20210409_000016-500x450.png","104","[{""type"":""color"",""label"":""צבע כיתוב"",""required"":true,""options"":[""אדום"",""זהב"",""שחור"",""כסף"",""צהוב"",""לבן""]},{""type"":""color"",""label"":""צבע"",""required"":true,""options"":[""לבן"",""שחור""]}]","[]","[]","","נר ריחני איכותי ממותג אישית","9f9b483548376b0023e48033","נר ריחני ממותג","25","[""https://messibella.co.il/image/cache/catalog/randomproducts/img_20201002_225115-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/randomproducts/img_20201002_224914_1-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/randomproducts/img_20210409_000046-150x150.jpg""]","7f98f95b50c1e64b7d001ea7","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
"המתנה החמה של השנה לכיתות וגנים!","true","https://messibella.co.il/image/cache/catalog/00ozniot/1(3)-500x450.png","105","[{""type"":""select"",""label"":""עיצוב אוזניות"",""required"":true,""options"":[""עידן"",""שחר"",""שירה"",""דניאל""]}]","[]","[{""min_qty"":15,""max_qty"":null,""discount_percent"":20},{""min_qty"":30,""max_qty"":null,""discount_percent"":24}]","","המתנה החמה של השנה לכיתות וגנים! אוזניות אלחויות לחלוטין ממותגות במחיר מטורף! זוג אוזניות כפתור IN-EAR בטכנולוגיית בלוטוס' רמת שמע גבוהה ועוצמתית עם מיקרופון מובנה המאפשר דיבור ב-2 האוזניות נטענות באמצעות קפסולת טעינה","9f9b483548376b0023e48033","אוזניות אלחוטיות TWS ממותגות!","50","[""https://messibella.co.il/image/cache/catalog/00ozniot/kr9357_6-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(3)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(1)-150x150.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/kr9357_6-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(2)-150x150.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(1)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(4)-150x150.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(2)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/kr9357_2-150x150.jpg"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(4)-700x500.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(2)-50x50.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/kr9357_2-700x500.jpg"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(3)-50x50.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(4)-50x50.png"",""https://messibella.co.il/image/cache/catalog/00ozniot/1(1)-50x50.png"",""https://messibella.co.il/image/cache/catalog/000kalmar/k(10)-350x400.png""]","86a9fc32b65f9efc1fda5c6b","2026-04-18T16:59:33.331Z","2026-04-18T16:59:33.331Z","69b025f6d48c02adde4cc280","chaimovsky.d@gmail.com","false"
